RECORDING_SESSION_LABEL,TRIAL_INDEX,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_INTEREST_AREA_DWELL_TIME
S09,32,C,1346,1488,2882
S09,32,C,1500,1674,2882
S09,32,C,1688,2025,2882
S09,32,C,2034,2202,2882
S09,32,C,2210,2630,2882
S09,32,C,2639,2878,2882
S09,32,C,2930,3111,2031
S09,32,C,3128,3317,2031
S09,32,C,3332,3484,2031
S09,32,C,3520,3735,2031
S09,32,C,3774,4276,2031
S09,32,C,4317,5103,2031
S09,32,O,5181,5460,429
S09,32,.,5485,5517,.
S09,32,C,5548,5693,918
S09,32,.,5756,6037,.
S09,32,C,6058,6165,2882
S09,32,C,6190,6252,2882
S09,32,C,6340,6362,2882
S09,32,C,6370,6548,2882
S09,32,C,6606,6658,2882
S09,32,C,6709,6787,2882
S09,32,.,6843,6958,.
S09,32,C,6980,7134,918
S09,32,.,7153,7474,.
S09,32,C,7489,8105,918
S09,33,C,7,96,2913
S09,33,C,111,273,2913
S09,33,C,296,486,2913
S09,33,C,508,682,2913
S09,33,C,892,1037,2913
S09,33,C,1057,1212,2913
S09,33,O,1262,1501,1397
S09,33,O,1518,1894,1397
S09,33,O,1938,2064,1397
S09,33,C,2106,2341,2913
S09,33,C,2362,2580,2913
S09,33,O,2623,2844,1397
S09,33,O,2871,3077,1397
S09,33,O,3097,3320,1397
S09,33,C,3383,3501,2913
S09,33,C,3527,3747,2913
S09,33,C,3770,3867,2913
S09,33,C,3984,4089,2913
S09,33,C,4109,4135,2913
S09,33,.,4177,4514,.
S09,33,C,4562,4727,2913
S09,33,C,4736,5157,2913
S09,33,.,5171,5350,.
S09,33,.,5366,5558,.
S09,33,.,5569,5709,.
S09,33,.,5720,5922,.
S09,33,.,5934,6113,.
S09,33,.,6133,6361,.
S09,33,.,6372,6627,.
S09,33,.,6637,6786,.
S09,33,.,6810,7072,.
S09,33,.,7102,7278,.
S09,33,.,7286,7634,.
S09,33,C,7672,7886,2913
S09,33,C,7920,8082,2913
S09,34,.,77,197,.
S09,34,C,313,403,3560
S09,34,O,443,580,595
S09,34,C,626,767,3560
S09,34,C,789,952,3560
S09,34,C,965,1254,3560
S09,34,C,1289,1374,3560
S09,34,C,1435,1464,3560
S09,34,C,1491,1861,3560
S09,34,C,1882,2365,3560
S09,34,C,2382,2823,3560
S09,34,C,2834,3032,3560
S09,34,C,3042,3207,3560
S09,34,C,3228,3459,3560
S09,34,O,3496,3952,595
S09,34,C,4020,4153,3560
S09,34,C,4170,4597,3560
S09,34,C,4623,4768,3560
S09,34,C,5003,5131,1491
S09,34,C,5147,5346,1491
S09,34,C,5368,5688,1491
S09,34,C,5735,5864,1030
S09,34,C,5909,5950,3560
S09,34,C,5972,6084,3560
S09,34,C,6147,6349,1030
S09,34,C,6364,6610,1030
S09,34,C,6617,6809,1030
S09,34,C,6850,6979,1491
S09,34,C,7003,7219,1491
S09,34,C,7230,7443,1491
S09,34,C,7492,7614,1491
S09,34,C,7636,7892,1030
S09,34,C,7913,8069,1491
S09,35,O,7,124,533
S09,35,O,142,333,533
S09,35,C,377,501,125
S09,35,O,521,1269,4023
S09,35,.,1297,1489,.
S09,35,.,1501,1822,.
S09,35,O,1847,2964,4023
S09,35,O,2986,4041,4023
S09,35,O,4052,4208,4023
S09,35,O,4226,4426,4023
S09,35,O,4462,4622,4023
S09,35,O,4641,4726,4023
S09,35,O,4784,5006,533
S09,35,C,5052,5211,1103
S09,35,C,5229,6003,1103
S09,35,C,6010,6177,1103
S09,35,O,6230,6584,456
S09,35,O,6617,6717,456
S09,35,O,6790,6956,4023
S09,35,O,6998,7176,4023
S09,35,.,7197,7682,.
S09,35,O,7712,7860,4023
S09,35,.,7882,8043,.
S09,36,O,7,95,469
S09,36,O,140,241,469
S09,36,.,289,391,.
S09,36,E,418,607,1206
S09,36,C,620,802,1851
S09,36,C,815,1142,1851
S09,36,C,1164,1500,1851
S09,36,E,1508,1634,1206
S09,36,E,1647,1845,1206
S09,36,E,1864,2101,1206
S09,36,E,2113,2294,1206
S09,36,E,2305,2574,1206
S09,36,C,2586,3159,1851
S09,36,C,3176,3559,1851
S09,36,C,3567,3611,1851
S09,36,E,3659,3819,976
S09,36,C,3858,4061,1658
S09,36,C,4103,4293,1658
S09,36,C,4306,4972,1658
S09,36,C,5021,5193,1658
S09,36,C,5209,5363,1658
S09,36,C,5404,5671,1658
S09,36,O,5690,6394,795
S09,36,O,6417,6506,795
S09,36,O,6552,6776,469
S09,36,O,6798,6850,469
S09,36,E,6905,7083,976
S09,36,E,7105,7350,976
S09,36,E,7374,7574,976
S09,36,E,7585,7773,976
S09,36,.,7803,8066,.
S09,37,C,7,35,29
S09,37,O,58,230,1581
S09,37,O,270,526,2817
S09,37,O,562,744,2817
S09,37,O,769,1308,2817
S09,37,O,1321,1470,2817
S09,37,O,1498,1639,2817
S09,37,O,1672,1955,2817
S09,37,O,1968,2187,2817
S09,37,O,2208,2394,2817
S09,37,O,2422,2719,2817
S09,37,O,2775,2954,1230
S09,37,O,2962,4011,1230
S09,37,O,4067,4260,1581
S09,37,O,4298,4476,1581
S09,37,O,4497,4852,2817
S09,37,C,4901,4936,714
S09,37,C,4946,5162,714
S09,37,C,5190,5376,714
S09,37,C,5389,5662,774
S09,37,C,5702,5855,774
S09,37,O,5901,6079,1581
S09,37,O,6105,6253,1581
S09,37,O,6286,6436,1581
S09,37,C,6470,6641,774
S09,37,C,6670,6843,774
S09,37,.,6907,7085,.
S09,37,O,7113,7312,2817
S09,37,.,7362,7596,.
S09,37,.,7610,7740,.
S09,37,.,7815,7985,.
S09,37,.,8016,8087,.
S09,38,O,7,201,896
S09,38,C,246,358,2960
S09,38,T,401,638,1100
S09,38,T,650,715,1100
S09,38,C,765,969,2960
S09,38,C,982,1186,2960
S09,38,C,1200,1354,2960
S09,38,C,1371,1503,2960
S09,38,O,1555,1725,828
S09,38,C,1748,1973,416
S09,38,C,2030,2246,2960
S09,38,C,2271,2441,2960
S09,38,O,2465,2692,228
S09,38,O,2761,2896,896
S09,38,O,2919,3302,896
S09,38,O,3354,3534,896
S09,38,C,3583,3743,2960
S09,38,C,3764,3931,2960
S09,38,C,3943,4087,2960
S09,38,.,4126,4431,.
S09,38,T,4458,4702,1100
S09,38,T,4719,5269,1100
S09,38,C,5328,5602,2960
S09,38,C,5630,5745,2960
S09,38,C,5769,6000,2960
S09,38,C,6011,6674,2960
S09,38,O,6866,7047,828
S09,38,O,7071,7197,828
S09,38,O,7246,7387,828
S09,38,.,7410,7622,.
S09,38,O,7631,7836,828
S09,38,C,7870,8059,416
S09,39,O,7,236,999
S09,39,.,281,411,.
S09,39,O,443,625,2552
S09,39,O,634,712,2552
S09,39,.,748,888,.
S09,39,.,906,1068,.
S09,39,C,1102,1253,331
S09,39,O,1277,1547,2552
S09,39,O,1558,2299,2552
S09,39,.,2339,2455,.
S09,39,.,2479,2649,.
S09,39,C,2673,2832,1733
S09,39,C,2840,3130,1733
S09,39,C,3142,3554,1733
S09,39,.,3592,3769,.
S09,39,O,3789,3957,2552
S09,39,O,3976,4138,2552
S09,39,O,4155,4402,2552
S09,39,O,4409,4649,2552
S09,39,O,4708,4864,999
S09,39,O,4915,5078,2552
S09,39,O,5099,5285,2552
S09,39,O,5360,5628,999
S09,39,O,5676,5919,999
S09,39,O,5937,6035,999
S09,39,C,6092,6229,1733
S09,39,C,6245,6507,1733
S09,39,C,6519,6986,1733
S09,39,C,7024,7202,331
S09,39,O,7226,7330,2552
S09,39,.,7380,7553,.
S09,39,C,7564,8094,531
S09,40,E,7,289,5719
S09,40,E,333,478,5719
S09,40,E,523,1011,5719
S09,40,E,1059,1288,5719
S09,40,E,1303,1406,5719
S09,40,O,1468,1591,718
S09,40,O,1613,2206,718
S09,40,E,2255,2418,5719
S09,40,C,2513,2679,5886
S09,40,E,2742,2927,5719
S09,40,E,3375,3462,5719
S09,40,E,3499,3722,5719
S09,40,E,3760,4681,5719
S09,40,E,4705,4977,5719
S09,40,E,4987,5133,5719
S09,40,E,5216,5373,5719
S09,40,E,5395,6035,5719
S09,40,E,6059,6329,5719
S09,40,E,6391,6427,5719
S09,40,E,6454,6754,5719
S09,40,E,6811,7008,5719
S09,40,E,7027,7100,5719
S09,40,E,7179,7328,5719
S09,40,E,7362,7503,5719
S09,40,E,7562,7959,5719
S09,40,E,8003,8095,5719
S09,41,O,7,46,200
S09,41,O,59,218,200
S09,41,C,262,388,1132
S09,41,C,430,617,2418
S09,41,C,683,905,1084
S09,41,C,1494,1676,1743
S09,41,C,1687,1968,1743
S09,41,C,1975,2216,1743
S09,41,C,2229,2514,1743
S09,41,C,2522,2687,1743
S09,41,C,2698,3281,1743
S09,41,C,3325,3489,1084
S09,41,C,3500,3693,1084
S09,41,C,3712,3920,1084
S09,41,C,4015,4054,1084
S09,41,C,4375,4627,1084
S09,41,C,4685,4867,2418
S09,41,C,4886,5120,2418
S09,41,C,5141,5916,2418
S09,41,C,5939,6230,2418
S09,41,C,6243,6444,2418
S09,41,C,6486,6703,1132
S09,41,C,6711,7497,1132
S09,41,C,7541,7715,2418
S09,41,C,7737,8103,2418
