RECORDING_SESSION_LABEL,TRIAL_INDEX,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_INTEREST_AREA_DWELL_TIME
S04,34,C,5541,5706,641
S04,34,C,5721,5928,641
S04,34,C,5945,6211,641
S04,34,C,6264,6439,1779
S04,34,C,6460,6783,1779
S04,34,C,6801,6960,1779
S04,34,C,6986,7150,1779
S04,34,.,7175,7337,.
S04,34,C,7365,7548,1779
S04,34,C,7570,7818,1779
S04,34,C,7838,8088,1779
S04,35,C,552,1274,1049
S04,35,C,1281,1606,1049
S04,35,O,1632,1905,752
S04,35,C,1964,2191,3918
S04,35,C,2206,2623,3918
S04,35,O,2665,2987,531
S04,35,.,3007,3204,.
S04,35,C,3218,3521,3918
S04,35,C,3541,3704,3918
S04,35,C,3721,3939,3918
S04,35,C,3960,4230,3918
S04,35,C,4252,4543,3918
S04,35,O,4622,4771,445
S04,35,O,4805,5099,445
S04,35,O,5162,5434,752
S04,35,O,5459,5663,752
S04,35,C,5712,5854,3918
S04,35,C,5868,6313,3918
S04,35,C,6340,6617,3918
S04,35,C,6643,6827,3918
S04,35,C,6843,7222,3918
S04,35,O,7259,7466,531
S04,35,C,7502,7806,3918
S04,35,C,7813,8097,3918
S04,36,O,322,531,210
S04,36,E,556,725,1435
S04,36,C,745,939,2230
S04,36,C,961,1354,2230
S04,36,C,1375,1689,2230
S04,36,C,1707,1842,2230
S04,36,C,1873,2049,2230
S04,36,C,2059,2284,2230
S04,36,E,2307,2546,1435
S04,36,E,2577,2870,1435
S04,36,E,2892,3099,1435
S04,36,C,3136,3537,2230
S04,36,E,3548,3782,1435
S04,36,E,3802,4089,1435
S04,36,C,4112,4368,2230
S04,36,C,4392,4519,2230
S04,36,.,4676,4829,.
S04,36,E,4854,5134,793
S04,36,C,5165,5411,1864
S04,36,C,5438,5781,1864
S04,36,C,5805,6057,1864
S04,36,C,6080,6261,1864
S04,36,C,6299,6593,1864
S04,36,C,6619,6666,1864
S04,36,C,6691,6876,1864
S04,36,C,6902,7210,1864
S04,36,E,7266,7510,793
S04,36,O,7548,7800,253
S04,36,E,7836,8102,793
S04,37,O,187,361,785
S04,37,.,423,649,.
S04,37,C,669,939,1714
S04,37,C,964,1295,1714
S04,37,C,1323,1499,1714
S04,37,C,1516,1675,1714
S04,37,C,1723,1900,1714
S04,37,O,1930,2106,452
S04,37,C,2160,2522,3604
S04,37,C,2545,2809,3604
S04,37,O,2873,3166,1157
S04,37,O,3188,3381,1157
S04,37,O,3395,3570,1157
S04,37,O,3580,3819,1157
S04,37,O,3846,4098,1157
S04,37,O,4125,4215,785
S04,37,O,4263,4506,785
S04,37,C,4586,4720,3604
S04,37,.,4742,4882,.
S04,37,C,4915,5237,3604
S04,37,C,5257,5578,3604
S04,37,C,5616,6106,3604
S04,37,C,6131,6697,3604
S04,37,C,6723,7318,1714
S04,37,C,7344,7581,3604
S04,37,C,7606,7749,3604
S04,37,O,7826,8100,785
S04,38,C,213,363,1863
S04,38,C,385,593,1863
S04,38,C,618,939,1863
S04,38,C,961,1167,1863
S04,38,O,1218,1417,522
S04,38,C,1442,1646,1863
S04,38,C,1672,1949,1863
S04,38,C,1971,2020,1863
S04,38,T,2056,2272,848
S04,38,T,2294,2510,848
S04,38,T,2525,2938,848
S04,38,.,2959,3258,.
S04,38,C,3265,3705,1863
S04,38,O,3758,3931,522
S04,38,O,3952,4099,522
S04,38,O,4161,4319,1872
S04,38,O,4367,4456,1872
S04,38,O,4477,4692,1872
S04,38,O,4700,5124,1872
S04,38,O,5148,5410,1872
S04,38,O,5439,5620,1872
S04,38,O,5674,6103,1872
S04,38,O,6129,6235,1872
S04,38,O,6294,6519,632
S04,38,.,6539,6750,.
S04,38,.,6759,7224,.
S04,38,.,7256,7405,.
S04,38,O,7432,7837,632
S04,38,C,7867,8093,227
S04,39,O,364,463,2348
S04,39,C,513,697,2134
S04,39,.,720,911,.
S04,39,C,922,1149,496
S04,39,.,1169,1418,.
S04,39,C,1431,1698,496
S04,39,.,1708,1939,.
S04,39,C,1970,2110,2134
S04,39,C,2138,2342,2134
S04,39,C,2352,2467,2134
S04,39,C,2496,2674,2134
S04,39,C,2697,2928,2134
S04,39,.,2942,3196,.
S04,39,C,3223,3525,2134
S04,39,C,3532,4304,2134
S04,39,.,4326,4602,.
S04,39,.,4615,4854,.
S04,39,O,4908,5254,2348
S04,39,O,5262,5586,2348
S04,39,O,5624,5807,2348
S04,39,O,5832,5998,2348
S04,39,O,6024,6322,2348
S04,39,O,6349,6621,2348
S04,39,O,6647,7136,2348
S04,39,O,7150,7312,2348
S04,39,O,7372,7535,164
S04,39,.,7563,7766,.
S04,39,C,7786,8100,315
S04,40,E,431,727,2621
S04,40,E,752,963,2621
S04,40,E,1005,1241,2621
S04,40,E,1265,1443,2621
S04,40,E,1472,1798,2621
S04,40,E,1824,1973,2621
S04,40,O,2030,2240,1886
S04,40,O,2264,2804,1886
S04,40,O,3151,3440,1886
S04,40,O,3510,3725,1886
S04,40,O,3734,4069,1886
S04,40,O,5616,5793,1886
S04,40,O,5839,5876,1886
S04,40,O,5901,5954,1886
S04,40,O,5999,6020,1886
S04,40,C,6028,6152,3190
S04,40,C,6208,6402,3190
S04,40,C,6441,6689,3190
S04,40,E,6741,7063,2621
S04,40,E,7108,7294,2621
S04,40,E,7335,7520,2621
S04,40,E,7546,7872,2621
S04,40,E,7905,8100,2621
S04,41,C,306,448,2273
S04,41,C,472,808,2273
S04,41,C,874,1081,2316
S04,41,C,1093,1235,2316
S04,41,C,1258,1540,2316
S04,41,C,1565,1729,2316
S04,41,C,1746,1999,2316
S04,41,C,2022,2288,2316
S04,41,C,2311,2688,2316
S04,41,C,2706,3111,2316
S04,41,C,3132,3343,2316
S04,41,C,3380,4161,782
S04,41,.,4198,4387,.
S04,41,.,4405,4587,.
S04,41,C,4617,4961,345
S04,41,O,4980,5229,250
S04,41,.,5251,5730,.
S04,41,C,5799,6064,2273
S04,41,C,6090,6312,2273
S04,41,C,6330,6535,2273
S04,41,C,6546,6753,2273
S04,41,C,6776,7015,2273
S04,41,C,7034,7386,2273
S04,41,C,7414,7710,2273
S04,41,C,7777,7947,284
S04,41,C,7979,8091,284
