RECORDING_SESSION_LABEL,TRIAL_INDEX,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_INTEREST_AREA_DWELL_TIME
S01,33,.,2951,3175,.
S01,33,.,3189,3352,.
S01,33,.,3370,3539,.
S01,33,.,3740,3879,.
S01,33,.,3894,4113,.
S01,33,.,4138,4330,.
S01,33,C,4367,4646,4652
S01,33,C,4686,4897,4652
S01,33,C,4909,5101,4652
S01,33,C,5124,5315,4652
S01,33,O,5373,5515,1179
S01,33,O,5541,5872,1179
S01,33,O,5906,6171,1179
S01,33,O,6203,6640,1179
S01,33,C,6689,6981,4652
S01,33,C,7004,7402,4652
S01,33,C,7429,7834,4652
S01,33,C,7861,8093,4652
S01,34,.,180,366,.
S01,34,O,386,536,1559
S01,34,O,546,735,1559
S01,34,O,742,956,1559
S01,34,O,995,1319,1559
S01,34,O,1334,1493,1559
S01,34,O,1523,1717,1559
S01,34,O,1742,1941,1559
S01,34,O,1949,2071,1559
S01,34,C,2111,2275,1426
S01,34,C,2297,2484,1426
S01,34,C,2518,2657,1426
S01,34,C,2670,2836,1426
S01,34,C,2861,3102,1426
S01,34,C,3126,3285,1426
S01,34,C,3292,3468,1426
S01,34,C,3482,3566,1426
S01,34,C,3614,3786,635
S01,34,C,3798,4002,635
S01,34,C,4019,4122,635
S01,34,C,4363,4507,1834
S01,34,C,4540,4727,1834
S01,34,C,4750,4943,1834
S01,34,C,4955,5134,1834
S01,34,C,5145,5303,1834
S01,34,C,5338,5565,1834
S01,34,C,5591,5784,1834
S01,34,O,5823,6066,510
S01,34,O,6108,6288,1127
S01,34,O,6296,6778,1127
S01,34,O,6791,6853,1127
S01,34,C,6878,7277,1834
S01,34,O,7310,7575,510
S01,34,C,7624,7769,1834
S01,34,C,7795,7947,635
S01,34,C,7988,8089,1426
S01,35,O,459,627,1356
S01,35,C,675,901,3150
S01,35,C,921,1389,3150
S01,35,C,1409,1621,3150
S01,35,.,1649,1730,.
S01,35,C,1957,1976,3150
S01,35,C,1995,2133,3150
S01,35,O,2169,2343,405
S01,35,O,2367,2596,405
S01,35,.,2623,2880,.
S01,35,C,2910,3285,3150
S01,35,O,3332,3497,1356
S01,35,C,3543,4016,474
S01,35,O,4067,4458,801
S01,35,O,4499,4732,801
S01,35,O,4742,4916,801
S01,35,O,4965,5187,1356
S01,35,O,5211,5630,1356
S01,35,O,5644,5850,1356
S01,35,O,5885,6055,1356
S01,35,.,6098,6291,.
S01,35,C,6323,6481,3150
S01,35,C,6498,6747,3150
S01,35,C,6754,7028,3150
S01,35,C,7045,7479,3150
S01,35,C,7496,7754,3150
S01,35,C,7766,7904,3150
S01,35,C,7914,8102,3150
S01,36,E,256,421,1343
S01,36,E,439,586,1343
S01,36,C,596,748,328
S01,36,C,767,941,328
S01,36,E,955,1057,1343
S01,36,E,1078,1425,1343
S01,36,E,1445,1643,1343
S01,36,E,1661,1940,1343
S01,36,E,1955,2053,1343
S01,36,E,2098,2192,575
S01,36,E,2212,2408,575
S01,36,C,2448,2712,1773
S01,36,C,2748,3112,1773
S01,36,C,3124,3356,1773
S01,36,C,3400,3589,1773
S01,36,E,3633,3915,575
S01,36,O,3966,4102,1991
S01,36,O,4124,4255,1991
S01,36,O,4293,4681,1991
S01,36,C,4744,4947,204
S01,36,C,5161,5312,1773
S01,36,C,5349,5522,1773
S01,36,C,5545,5709,1773
S01,36,C,5750,5978,1773
S01,36,O,6026,6209,1991
S01,36,O,6241,6735,1991
S01,36,O,6776,6963,489
S01,36,O,7005,7129,489
S01,36,O,7168,7343,489
S01,36,O,7390,7633,1991
S01,36,O,7655,7890,1991
S01,36,O,7929,8102,1991
S01,37,.,271,379,.
S01,37,C,404,607,1038
S01,37,C,627,849,1038
S01,37,C,873,1075,1038
S01,37,C,1095,1502,1038
S01,37,O,1541,1743,1164
S01,37,C,1786,2214,1739
S01,37,.,2253,2374,.
S01,37,O,2412,2630,2086
S01,37,O,2671,2861,1338
S01,37,O,2882,3079,1338
S01,37,O,3098,3474,1338
S01,37,O,3504,3785,1338
S01,37,O,3808,4097,1338
S01,37,O,4322,4478,2086
S01,37,O,4500,4954,2086
S01,37,O,5000,5217,2086
S01,37,C,5244,5535,292
S01,37,O,5576,5869,2086
S01,37,C,5913,6164,1739
S01,37,C,6172,6586,1739
S01,37,C,6617,6930,1739
S01,37,C,6964,7292,1739
S01,37,O,7333,7664,2086
S01,37,O,7689,8099,2086
S01,38,C,242,348,954
S01,38,C,366,506,954
S01,38,C,549,862,954
S01,38,T,900,1060,541
S01,38,T,1070,1449,541
S01,38,.,1468,1636,.
S01,38,C,1671,1894,1207
S01,38,C,1915,2276,1207
S01,38,C,2287,2447,1207
S01,38,.,2496,2710,.
S01,38,O,2752,2935,2302
S01,38,O,2975,3107,2302
S01,38,O,3117,3315,2302
S01,38,O,3350,3593,2302
S01,38,O,3636,3947,2302
S01,38,O,3978,4116,2302
S01,38,C,4158,4300,1207
S01,38,C,4319,4635,1207
S01,38,O,4673,5074,1133
S01,38,O,5116,5540,1133
S01,38,O,5565,5661,1133
S01,38,O,5682,5890,1133
S01,38,.,5932,6163,.
S01,38,C,6203,6429,954
S01,38,.,6446,6681,.
S01,38,C,6727,6891,954
S01,38,O,6944,7555,2302
S01,38,O,7583,7991,2302
S01,38,O,8021,8090,2302
S01,39,C,265,639,2038
S01,39,C,668,1134,2038
S01,39,C,1164,1328,2038
S01,39,C,1348,1732,2038
S01,39,C,1785,1860,2378
S01,39,C,1884,2283,2378
S01,39,C,2293,2613,2378
S01,39,C,2624,3136,2378
S01,39,C,3144,3350,2378
S01,39,C,3372,3856,2378
S01,39,C,3879,3985,2378
S01,39,C,3994,4262,2378
S01,39,O,4306,4637,332
S01,39,C,4661,5087,2038
S01,39,C,5122,5340,2038
S01,39,O,5383,5534,1634
S01,39,O,5571,5800,1634
S01,39,C,5861,6014,359
S01,39,C,6029,6233,359
S01,39,O,6274,6562,289
S01,39,O,6632,6886,1634
S01,39,O,6928,7107,1634
S01,39,O,7131,7500,1634
S01,39,O,7534,7800,1634
S01,39,O,7846,8025,1634
S01,40,E,256,593,5184
S01,40,E,627,943,5184
S01,40,E,987,1318,5184
S01,40,E,1357,1523,5184
S01,40,E,1547,1725,5184
S01,40,E,1775,2060,5184
S01,40,E,2077,2235,5184
S01,40,E,2278,2471,5184
S01,40,C,2511,3028,5702
S01,40,E,3071,3409,5184
S01,40,E,3454,3779,5184
S01,40,E,3793,3945,5184
S01,40,E,3985,4285,5184
S01,40,E,4327,4549,5184
S01,40,E,4565,4786,5184
S01,40,E,4825,4933,5184
S01,40,O,4979,5130,1139
S01,40,O,5152,5340,1139
S01,40,O,5385,5547,1139
S01,40,O,5610,5867,1139
S01,40,O,5902,6170,1139
S01,40,O,6204,6311,1139
S01,40,E,6358,6514,5184
S01,40,E,6559,6701,5184
S01,40,E,6744,6961,5184
S01,40,E,6977,7317,5184
S01,40,E,7375,7603,5184
S01,40,E,7622,7808,5184
S01,40,E,7818,8003,5184
S01,40,E,8015,8092,5184
S01,41,C,258,348,2764
S01,41,C,371,487,2764
S01,41,C,506,727,2764
S01,41,C,768,1212,869
S01,41,O,1257,1505,562
S01,41,C,1545,1700,2764
S01,41,C,1735,2046,2764
S01,41,C,2056,2157,2764
S01,41,C,2199,2593,2764
S01,41,C,2619,2823,2764
S01,41,C,2832,3015,2764
S01,41,C,3046,3279,2764
S01,41,C,3322,3500,639
S01,41,C,3515,3974,639
S01,41,C,4008,4198,613
S01,41,C,4225,4646,613
S01,41,C,4688,4914,1054
S01,41,C,4927,5207,1054
S01,41,C,5218,5436,1054
S01,41,C,5455,5781,1054
S01,41,.,5793,5896,.
S01,41,C,5919,6467,549
S01,41,O,6529,6841,562
S01,41,C,6861,7037,2764
S01,41,C,7050,7515,2764
S01,41,C,7535,7637,2764
S01,41,C,7672,8095,869
