RECORDING_SESSION_LABEL,TRIAL_INDEX,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_INTEREST_AREA_DWELL_TIME
S06,30,C,5444,5633,4428
S06,30,C,5653,5901,4428
S06,30,C,5916,6100,4428
S06,30,C,6114,6332,4428
S06,30,C,6341,6590,4428
S06,30,C,6599,6923,4428
S06,30,C,6971,7007,1320
S06,30,C,7059,7203,4428
S06,30,C,7231,7285,4428
S06,30,C,7333,7480,1320
S06,30,C,7498,7616,1320
S06,30,C,7632,7779,1320
S06,30,C,7788,8035,1320
S06,30,C,8059,8091,1320
S06,31,C,364,496,1646
S06,31,C,515,697,1646
S06,31,C,706,945,1646
S06,31,C,967,1145,1646
S06,31,C,1156,1318,1646
S06,31,C,1341,1716,1646
S06,31,C,1769,1955,3532
S06,31,C,1971,2106,3532
S06,31,C,2131,2288,3532
S06,31,C,2305,2501,3532
S06,31,C,2511,2637,3532
S06,31,C,2674,2841,3532
S06,31,C,2883,3017,3532
S06,31,C,3033,3247,3532
S06,31,C,3259,3546,3532
S06,31,C,3559,3806,3532
S06,31,C,3816,3963,3532
S06,31,C,4002,4248,3532
S06,31,C,4262,4592,3532
S06,31,C,4638,4845,830
S06,31,C,4898,4991,3532
S06,31,C,5030,5162,3532
S06,31,C,5183,5299,3532
S06,31,C,5321,5375,3532
S06,31,C,5446,5689,3532
S06,31,C,5703,6006,3532
S06,31,.,6063,6197,.
S06,31,C,6246,6617,1646
S06,31,C,6663,6849,830
S06,31,C,6865,7181,830
S06,31,.,7227,7579,.
S06,31,.,7620,7918,.
S06,31,C,7945,8062,830
S06,32,.,311,456,.
S06,32,C,479,655,1302
S06,32,C,690,783,1302
S06,32,.,1076,1326,.
S06,32,C,1363,2223,1302
S06,32,.,2253,2411,.
S06,32,.,2426,2611,.
S06,32,.,2635,2841,.
S06,32,C,2878,3047,1302
S06,32,.,3065,3166,.
S06,32,.,3200,3451,.
S06,32,.,3462,3700,.
S06,32,.,4009,4060,.
S06,32,O,4110,4243,1478
S06,32,C,4286,4507,672
S06,32,C,4527,4788,672
S06,32,C,4803,4990,672
S06,32,.,5595,6111,.
S06,32,.,6171,6317,.
S06,32,.,6334,6359,.
S06,32,.,6395,6523,.
S06,32,O,6638,6820,1478
S06,32,O,6864,7049,1478
S06,32,O,7069,7287,1478
S06,32,O,7304,7594,1478
S06,32,O,7615,7880,1478
S06,32,O,7889,8087,1478
S06,33,C,221,325,2212
S06,33,C,348,607,2212
S06,33,C,633,765,2212
S06,33,C,791,989,2212
S06,33,C,997,1124,2212
S06,33,C,1144,1266,2212
S06,33,O,1313,1503,1483
S06,33,.,1570,1692,.
S06,33,C,1705,1814,2212
S06,33,O,1846,2319,1483
S06,33,O,2334,2557,1483
S06,33,O,2595,2847,1483
S06,33,O,2859,2970,1483
S06,33,O,2997,3225,1483
S06,33,C,3287,3450,2212
S06,33,C,3475,3718,2212
S06,33,C,3749,3946,2212
S06,33,.,3990,4153,.
S06,33,.,4174,4462,.
S06,33,.,4572,4963,.
S06,33,.,5015,5323,.
S06,33,.,5335,5717,.
S06,33,.,5856,5921,.
S06,33,C,6190,6316,2212
S06,33,C,6339,6759,2212
S06,33,.,6816,7102,.
S06,33,.,7123,7312,.
S06,33,.,7347,7496,.
S06,33,.,7508,7762,.
S06,33,.,7808,7938,.
S06,33,.,7964,8021,.
S06,33,.,8068,8101,.
S06,34,O,422,488,467
S06,34,.,532,686,.
S06,34,.,699,796,.
S06,34,C,847,1024,1218
S06,34,C,1038,1219,1218
S06,34,C,1229,1395,1218
S06,34,C,1407,1590,1218
S06,34,C,1616,1971,1218
S06,34,C,1989,2139,1218
S06,34,O,2184,2460,467
S06,34,O,2488,2610,467
S06,34,.,2650,2830,.
S06,34,.,2874,3155,.
S06,34,.,3172,3350,.
S06,34,.,3392,3494,.
S06,34,O,3590,3774,871
S06,34,C,3804,3938,754
S06,34,C,3962,4200,754
S06,34,C,4246,4333,754
S06,34,C,4348,4470,754
S06,34,C,4554,4722,754
S06,34,O,4769,4982,214
S06,34,.,5010,5425,.
S06,34,.,5432,5594,.
S06,34,O,5624,5787,871
S06,34,O,5800,6041,871
S06,34,O,6067,6346,871
S06,34,.,6384,6674,.
S06,34,C,6691,8097,1407
S06,35,.,491,628,.
S06,35,C,659,800,1790
S06,35,C,817,1298,1790
S06,35,C,1324,1607,1790
S06,35,C,1619,1955,1790
S06,35,C,1990,2174,1790
S06,35,C,2187,2546,1790
S06,35,O,2596,2800,2002
S06,35,O,2836,3064,2002
S06,35,C,3109,3428,320
S06,35,.,3441,5099,.
S06,35,O,5142,5491,350
S06,35,.,5542,6434,.
S06,35,O,6482,6674,2002
S06,35,O,6696,7987,2002
S06,35,O,8013,8095,2002
S06,36,O,303,397,682
S06,36,E,416,652,388
S06,36,E,669,819,388
S06,36,E,870,1032,543
S06,36,C,1073,1212,1132
S06,36,C,1236,1393,1132
S06,36,C,1416,1575,1132
S06,36,C,1605,1963,1132
S06,36,C,1980,2294,1132
S06,36,O,2343,2547,1723
S06,36,O,2565,2695,1723
S06,36,O,2740,2890,1723
S06,36,E,2962,3165,543
S06,36,E,3189,3364,543
S06,36,O,3379,3518,140
S06,36,C,3573,3764,786
S06,36,C,3782,3993,786
S06,36,C,4014,4395,786
S06,36,O,4464,4649,1723
S06,36,O,4671,4838,1723
S06,36,O,4922,4967,284
S06,36,O,5022,5074,284
S06,36,O,5123,5162,284
S06,36,O,5351,5495,284
S06,36,O,5555,5719,1723
S06,36,.,5766,6007,.
S06,36,O,6049,6449,1723
S06,36,O,6479,6639,1723
S06,36,O,6649,6803,1723
S06,36,.,6865,7080,.
S06,36,.,7093,7439,.
S06,36,O,7466,7598,682
S06,36,O,7617,7810,682
S06,36,O,7825,7988,682
S06,36,O,8002,8097,682
S06,37,C,248,360,2347
S06,37,C,388,546,2347
S06,37,C,579,852,2347
S06,37,C,863,930,2347
S06,37,O,995,1118,510
S06,37,O,1141,1526,510
S06,37,C,1726,2099,2347
S06,37,O,2153,2278,2293
S06,37,O,2318,2679,1226
S06,37,O,2692,2937,1226
S06,37,C,3002,3234,517
S06,37,C,3253,3373,517
S06,37,C,3432,3773,2347
S06,37,C,3798,4013,2347
S06,37,O,4057,4244,2293
S06,37,O,4255,4414,2293
S06,37,O,4434,4787,1226
S06,37,C,4834,4996,517
S06,37,C,5022,5160,1341
S06,37,C,5197,5411,2347
S06,37,C,5428,5532,2347
S06,37,C,5572,5738,1341
S06,37,C,5755,6004,1341
S06,37,C,6017,6108,1341
S06,37,C,6158,6638,2347
S06,37,C,6686,6857,1341
S06,37,C,6893,7093,1341
S06,37,O,7136,7424,2293
S06,37,O,7465,7607,1226
S06,37,O,7651,7954,2293
S06,37,O,7972,8092,1226
S06,38,.,63,216,.
S06,38,.,254,376,.
S06,38,.,416,554,.
S06,38,T,571,756,1181
S06,38,T,765,946,1181
S06,38,C,985,1330,346
S06,38,O,1394,1564,3228
S06,38,O,1574,1981,3228
S06,38,.,2044,2281,.
S06,38,C,2320,2541,222
S06,38,T,2566,2815,1181
S06,38,.,2825,3046,.
S06,38,.,3053,3416,.
S06,38,T,3428,3619,1181
S06,38,.,3626,3849,.
S06,38,T,3867,4237,1181
S06,38,O,4293,4581,3228
S06,38,O,4604,4820,3228
S06,38,O,4863,5167,3228
S06,38,O,5210,5767,3228
S06,38,O,5807,5978,3228
S06,38,O,5988,6237,3228
S06,38,O,6304,6634,560
S06,38,O,6657,6885,560
S06,38,.,6922,7079,.
S06,38,O,7102,7272,3228
S06,38,O,7313,7489,3228
S06,38,O,7526,7715,3228
S06,38,O,7735,7861,3228
S06,38,O,7897,8089,3228
S06,39,.,279,431,.
S06,39,C,473,638,1350
S06,39,C,651,916,1350
S06,39,C,931,1351,1350
S06,39,C,1368,1693,1350
S06,39,C,1710,1880,1022
S06,39,C,1911,2219,1022
S06,39,C,2232,2322,1022
S06,39,C,2342,2636,1022
S06,39,C,2645,2800,1022
S06,39,.,2812,3000,.
S06,39,O,3042,3200,1931
S06,39,O,3218,3409,1931
S06,39,O,3422,3519,1931
S06,39,O,3556,3914,1931
S06,39,O,3937,4337,1931
S06,39,O,4349,4537,1931
S06,39,O,4562,4689,1931
S06,39,O,4734,5000,1931
S06,39,C,5075,5318,244
S06,39,.,5345,6131,.
S06,39,.,6467,6892,.
S06,39,O,6905,7110,206
S06,39,O,7819,7863,1931
S06,39,O,7870,7962,1931
S06,39,.,8008,8102,.
S06,40,E,326,559,3179
S06,40,E,577,703,3179
S06,40,E,746,1000,3179
S06,40,E,1040,1211,3179
S06,40,E,1224,1394,3179
S06,40,E,1438,1707,3179
S06,40,O,1782,1889,1634
S06,40,O,1913,1933,1634
S06,40,O,1973,2131,1634
S06,40,O,2152,2242,1634
S06,40,O,2288,2463,1634
S06,40,O,2485,2638,1634
S06,40,O,2702,2887,1634
S06,40,O,2921,3143,1634
S06,40,O,3443,3622,1634
S06,40,.,4000,4282,.
S06,40,.,4305,4631,.
S06,40,E,4685,4850,3179
S06,40,O,4901,5107,1634
S06,40,O,5135,5164,1634
S06,40,O,5478,5576,1634
S06,40,E,5655,5815,3179
S06,40,E,5849,5907,3179
S06,40,E,5991,6195,3179
S06,40,E,6422,6496,3179
S06,40,E,6523,6834,3179
S06,40,E,6846,7058,3179
S06,40,E,7099,7393,3179
S06,40,E,7408,7561,3179
S06,40,E,7617,7926,3179
S06,40,C,7968,8095,3307
S06,41,C,491,624,2497
S06,41,C,644,1100,2497
S06,41,.,1118,1585,.
S06,41,C,1598,1853,2497
S06,41,C,1867,2062,2497
S06,41,C,2070,2163,2497
S06,41,C,2203,2501,757
S06,41,C,2543,2674,318
S06,41,.,2694,3219,.
S06,41,C,3246,3431,318
S06,41,C,3482,3699,367
S06,41,C,3724,3872,367
S06,41,C,3914,4263,775
S06,41,C,4275,4699,775
S06,41,C,4768,4913,2497
S06,41,C,4943,5112,2497
S06,41,C,5131,5375,2497
S06,41,C,5394,5846,2497
S06,41,C,5860,6017,2497
S06,41,C,6028,6215,2497
S06,41,C,6252,6485,757
S06,41,C,6499,6722,757
S06,41,O,6774,6949,277
S06,41,O,6967,7067,277
S06,41,.,7127,7236,.
S06,41,.,7260,7922,.
S06,41,.,7969,8093,.
