RECORDING_SESSION_LABEL,TRIAL_INDEX,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_INTEREST_AREA_DWELL_TIME
S03,32,.,7504,7791,.
S03,32,.,7814,8089,.
S03,33,C,248,384,1522
S03,33,C,403,533,1522
S03,33,C,568,712,1522
S03,33,O,761,1027,5342
S03,33,O,1045,1362,5342
S03,33,O,1387,1534,5342
S03,33,O,1558,1772,5342
S03,33,O,1798,2230,5342
S03,33,O,2261,2615,5342
S03,33,O,2631,3258,5342
S03,33,O,3292,3600,5342
S03,33,C,3642,4006,1522
S03,33,C,4027,4189,1522
S03,33,C,4230,4573,1522
S03,33,C,4591,4827,1522
S03,33,.,4866,5108,.
S03,33,O,5251,5536,5342
S03,33,O,5548,5718,5342
S03,33,O,5731,6042,5342
S03,33,O,6052,6707,5342
S03,33,O,6742,7065,5342
S03,33,O,7090,7416,5342
S03,33,O,7434,7842,5342
S03,33,O,7856,8039,5342
S03,33,.,8075,8103,.
S03,34,C,225,391,568
S03,34,C,406,604,568
S03,34,O,650,902,1705
S03,34,C,936,1137,568
S03,34,O,1179,1426,1705
S03,34,O,1436,1556,1705
S03,34,O,1586,1829,1705
S03,34,O,1861,2070,1705
S03,34,O,2090,2718,1705
S03,34,O,2785,2977,2313
S03,34,O,2986,3082,2313
S03,34,C,3106,3418,2069
S03,34,C,3439,3609,2069
S03,34,C,3636,3885,2069
S03,34,.,3918,4135,.
S03,34,.,4150,4320,.
S03,34,O,4329,4804,2313
S03,34,O,4822,5045,2313
S03,34,C,5100,5232,2069
S03,34,O,5260,5457,337
S03,34,O,5477,5615,337
S03,34,O,5653,6005,2313
S03,34,O,6039,6212,2313
S03,34,O,6224,6769,2313
S03,34,C,6795,6983,2069
S03,34,C,6998,7101,2069
S03,34,C,7125,7346,2069
S03,34,C,7367,7577,2069
S03,34,C,7609,7848,2069
S03,34,C,7869,8104,2069
S03,35,O,285,398,652
S03,35,O,441,626,186
S03,35,.,685,869,.
S03,35,C,892,1290,4487
S03,35,O,1340,1490,652
S03,35,O,1517,1697,652
S03,35,O,1720,1925,652
S03,35,C,1967,2193,227
S03,35,.,2206,2426,.
S03,35,.,2438,3106,.
S03,35,O,3164,3330,550
S03,35,C,3369,3501,4487
S03,35,C,3526,3890,4487
S03,35,C,3914,4101,4487
S03,35,C,4116,4520,4487
S03,35,C,4543,4780,4487
S03,35,C,4791,5752,4487
S03,35,C,5778,5964,4487
S03,35,C,5978,6461,4487
S03,35,C,6480,7000,4487
S03,35,C,7021,7282,4487
S03,35,C,7295,7637,4487
S03,35,O,7676,8058,550
S03,36,O,61,258,1049
S03,36,.,299,402,.
S03,36,E,430,561,276
S03,36,E,581,724,276
S03,36,C,736,900,389
S03,36,C,913,1136,389
S03,36,C,1198,1423,3617
S03,36,E,1462,1592,701
S03,36,C,1639,1937,3617
S03,36,C,1950,2210,3617
S03,36,C,2226,2480,3617
S03,36,C,2506,2836,3617
S03,36,C,2853,3005,3617
S03,36,C,3032,3248,3617
S03,36,C,3262,3379,3617
S03,36,O,3423,3790,1049
S03,36,O,3804,3942,1049
S03,36,O,3968,4139,1049
S03,36,O,4159,4330,1049
S03,36,O,4385,4552,624
S03,36,C,4595,4766,310
S03,36,C,4785,4922,310
S03,36,E,4987,5305,701
S03,36,E,5328,5578,701
S03,36,C,5628,5874,3617
S03,36,C,5896,6151,3617
S03,36,C,6170,6686,3617
S03,36,C,6702,6930,3617
S03,36,C,6942,7110,3617
S03,36,C,7137,7475,3617
S03,36,O,7613,7784,624
S03,36,O,7801,8025,624
S03,36,O,8033,8091,624
S03,37,O,371,464,1303
S03,37,O,498,700,1303
S03,37,O,715,970,1303
S03,37,O,983,1105,1303
S03,37,.,1172,1381,.
S03,37,C,1407,1472,1580
S03,37,C,1691,1839,149
S03,37,.,1870,2040,.
S03,37,.,2067,2457,.
S03,37,.,2479,2695,.
S03,37,.,2743,2918,.
S03,37,O,2968,3112,1303
S03,37,O,3134,3420,1303
S03,37,O,3437,3631,1303
S03,37,.,3658,3986,.
S03,37,O,4033,4225,1117
S03,37,O,4270,4427,1117
S03,37,O,4453,4797,1117
S03,37,O,4837,5106,1117
S03,37,O,5118,5268,1117
S03,37,C,5327,5606,1580
S03,37,C,5629,6144,1580
S03,37,C,6173,6637,1580
S03,37,C,6647,6899,1580
S03,37,.,6992,7173,.
S03,37,O,7195,7363,169
S03,37,.,7405,7564,.
S03,37,.,7587,8110,.
S03,38,O,246,392,1635
S03,38,C,430,673,3081
S03,38,C,702,897,3081
S03,38,C,917,1066,3081
S03,38,C,1083,1268,3081
S03,38,C,1289,1433,3081
S03,38,.,1476,1738,.
S03,38,T,1751,1911,1078
S03,38,C,1951,2177,3081
S03,38,C,2196,2793,3081
S03,38,C,2824,3051,3081
S03,38,C,3085,3449,3081
S03,38,.,3487,3721,.
S03,38,.,3734,3839,.
S03,38,T,3861,4058,1078
S03,38,T,4079,4391,1078
S03,38,.,4402,4628,.
S03,38,C,4668,5000,3081
S03,38,T,5081,5486,1078
S03,38,O,5549,5694,1635
S03,38,O,5716,5825,1635
S03,38,O,5850,6105,1635
S03,38,O,6130,6582,1635
S03,38,O,6628,6875,1635
S03,38,O,6905,7179,1635
S03,38,.,7232,7460,.
S03,38,C,7477,7566,90
S03,38,C,7614,7867,3081
S03,38,C,7898,8052,3081
S03,39,O,194,328,653
S03,39,C,381,535,2692
S03,39,C,553,883,2692
S03,39,C,931,1110,2692
S03,39,C,1129,1209,2692
S03,39,.,1233,1345,.
S03,39,.,1371,1733,.
S03,39,.,1761,2047,.
S03,39,.,2060,2232,.
S03,39,C,2254,2478,2692
S03,39,C,2488,3064,2692
S03,39,C,3110,3502,2692
S03,39,.,3516,3616,.
S03,39,C,3657,3919,983
S03,39,C,3934,4431,2692
S03,39,C,4445,4666,983
S03,39,O,4727,4892,653
S03,39,O,4914,5015,653
S03,39,.,5090,5217,.
S03,39,.,5238,5409,.
S03,39,O,5461,5710,653
S03,39,C,5761,6012,2692
S03,39,.,6034,6239,.
S03,39,.,6252,6552,.
S03,39,.,6578,6845,.
S03,39,O,6873,7203,331
S03,39,C,7244,7465,808
S03,39,C,7476,7700,808
S03,39,C,7719,7892,808
S03,39,C,7907,8093,808
S03,40,E,71,288,4142
S03,40,E,330,491,4142
S03,40,E,532,662,4142
S03,40,E,696,959,4142
S03,40,E,985,1132,4142
S03,40,E,1168,1596,4142
S03,40,E,1651,2019,4142
S03,40,O,2586,2838,357
S03,40,O,2875,2978,357
S03,40,E,3024,3241,4142
S03,40,E,3300,3538,4142
S03,40,E,3577,3825,4142
S03,40,E,3874,4191,4142
S03,40,E,4211,4455,4142
S03,40,E,4499,4965,4142
S03,40,C,5004,5365,6302
S03,40,C,5382,5716,6302
S03,40,C,5732,6034,6302
S03,40,C,6054,6264,6302
S03,40,E,6278,6384,4142
S03,40,C,6419,6835,6302
S03,40,E,6891,7103,4142
S03,40,E,7133,7497,4142
S03,40,C,7545,7877,6302
S03,40,C,7891,8089,6302
S03,41,O,159,264,106
S03,41,C,313,465,1301
S03,41,C,489,608,1301
S03,41,C,633,1031,634
S03,41,C,1039,1273,634
S03,41,C,1305,1595,2235
S03,41,C,1602,3328,2235
S03,41,C,3342,3558,2235
S03,41,C,3601,3800,1301
S03,41,C,3818,4032,1301
S03,41,C,4053,4349,1301
S03,41,C,4379,4562,1301
S03,41,C,4586,4717,1301
S03,41,C,4781,5037,2260
S03,41,C,5057,5378,2260
S03,41,C,5413,5692,864
S03,41,C,5703,5943,864
S03,41,C,5962,6304,864
S03,41,C,6348,6714,2260
S03,41,C,6728,6878,2260
S03,41,C,6898,7381,2260
S03,41,C,7416,7703,2260
S03,41,C,7712,8102,2260
