RECORDING_SESSION_LABEL,TRIAL_INDEX,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_INTEREST_AREA_DWELL_TIME
S08,37,C,6351,6706,2636
S08,37,C,6713,8090,2636
S08,38,C,300,470,171
S08,38,T,514,739,828
S08,38,T,759,1050,828
S08,38,C,1080,1325,499
S08,38,C,1338,1590,499
S08,38,O,1616,1994,1021
S08,38,O,2041,2191,3306
S08,38,O,2215,2708,3306
S08,38,O,2767,2994,3306
S08,38,O,3020,3209,3306
S08,38,O,3251,3594,3306
S08,38,.,3635,3951,.
S08,38,O,3975,4240,3306
S08,38,.,4293,4584,.
S08,38,O,4619,4818,3306
S08,38,.,4862,5090,.
S08,38,O,5147,5428,3306
S08,38,O,5479,5767,3306
S08,38,O,5801,6091,3306
S08,38,O,6118,6278,3306
S08,38,T,6306,6615,828
S08,38,O,6676,7094,1021
S08,38,.,7124,7321,.
S08,38,O,7348,7607,3306
S08,38,O,7657,7879,1021
S08,38,O,7950,8099,3306
S08,39,.,515,653,.
S08,39,C,677,991,315
S08,39,C,1014,1176,505
S08,39,C,1208,1414,505
S08,39,O,1449,1654,206
S08,39,C,1698,1932,528
S08,39,C,1948,2240,528
S08,39,O,2267,2405,393
S08,39,O,2427,2680,393
S08,39,C,2722,2856,505
S08,39,O,2930,3054,125
S08,39,.,3080,3277,.
S08,39,.,3290,3533,.
S08,39,O,3596,3780,4173
S08,39,O,3826,4140,4173
S08,39,O,4163,4461,4173
S08,39,O,4499,4831,4173
S08,39,O,4876,5241,4173
S08,39,O,5277,5492,4173
S08,39,O,5516,6114,4173
S08,39,O,6148,6350,4173
S08,39,O,6376,6767,4173
S08,39,O,6784,7210,4173
S08,39,O,7224,7595,4173
S08,39,O,7609,8074,4173
S08,40,E,324,528,4274
S08,40,E,563,1041,4274
S08,40,E,1094,1430,4274
S08,40,E,1470,1734,4274
S08,40,E,1773,1941,4274
S08,40,O,1991,2287,2005
S08,40,O,2335,2808,2005
S08,40,O,2869,3070,2005
S08,40,O,3083,3427,2005
S08,40,O,3447,3872,2005
S08,40,O,3914,4174,2005
S08,40,E,4251,4272,4274
S08,40,E,4292,4382,4274
S08,40,.,4449,4630,.
S08,40,.,4676,4891,.
S08,40,E,4945,5118,4274
S08,40,E,5138,5338,4274
S08,40,E,5539,5773,4274
S08,40,E,5827,6124,4274
S08,40,E,6145,6403,4274
S08,40,E,6442,7000,4274
S08,40,E,7043,7582,4274
S08,40,E,7619,7775,4274
S08,40,E,7806,8088,4274
S08,41,C,320,689,2236
S08,41,C,715,1027,2236
S08,41,C,1091,1282,2033
S08,41,C,1305,1517,2033
S08,41,C,1537,1723,2033
S08,41,C,1762,2189,588
S08,41,C,2221,2597,2033
S08,41,C,2611,2816,2033
S08,41,C,2859,3092,472
S08,41,C,3147,3428,2236
S08,41,C,3456,3750,2236
S08,41,C,3794,4341,907
S08,41,O,4385,4614,230
S08,41,C,4632,5002,2236
S08,41,C,5031,5359,2236
S08,41,C,5533,5891,907
S08,41,C,5940,6215,2236
S08,41,C,6268,6536,2033
S08,41,C,6574,6932,2033
S08,41,C,6958,7187,2033
S08,41,C,7231,7468,472
S08,41,C,7504,7663,588
S08,41,C,7709,7868,160
S08,41,.,7878,8090,.
